,Latitude,Longitude,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
3055,40.45065986,-73.8798977,2802,5,2336,14,9104,7,769,15,1256,14,4586,11,866,8,,,,
742,40.51635316,-73.83028677,7777,7,6377,7,4529,12,,,,,,,,,,,,
1256,40.60683988,-73.75603637,7712,13,4077,9,6882,11,3055,14,7472,14,235,12,,,,,,
3830,40.72894283,-73.64185085,4470,5,1331,6,2895,9,4842,7,,,,,,,,,,
9320,40.87893973,-73.46904507,5846,15,6787,10,1354,9,6244,11,8175,7,2534,8,7624,8,,,,
7055,40.98629743,-73.30833738,1820,13,4906,13,3350,7,,,,,,,,,,,,
6958,41.05330347,-73.17949331,3210,15,75,9,7048,8,6130,12,5246,13,,,,,,,,
6731,41.11572178,-73.02464477,7600,8,7809,15,,,,,,,,,,,,,,
8123,41.1834365,-72.79772475,5084,15,2450,13,,,,,,,,,,,,,,
8347,41.23063282,-72.58726607,7234,8,9343,11,1943,7,7167,5,2136,14,6655,14,,,,,,
8204,41.25913281,-72.43607329,7454,8,3630,5,839,11,3214,6,1548,10,6829,14,3703,15,8305,14,8822,11
9318,41.2779736,-72.32789978,9127,10,7913,11,,,,,,,,,,,,,,
6363,41.29097657,-72.25097271,1852,8,7939,14,7162,15,4191,10,,,,,,,,,,
2107,41.30017327,-72.19617148,2646,14,1472,7,5868,5,1487,7,3990,14,463,13,,,,,,
4190,41.30671897,-72.15724937,2747,9,,,,,,,,,,,,,,,,
8037,41.31138977,-72.12961769,2831,13,6244,6,,,,,,,,,,,,,,
5406,41.31477325,-72.10971102,7777,7,,,,,,,,,,,,,,,,
2466,41.31835021,-72.08879085,1548,10,2943,8,3207,12,6438,9,,,,,,,,,,
5855,41.32340749,-72.05947607,2336,7,3567,12,2041,14,830,8,,,,,,,,,,
70,41.33063352,-72.01823463,5008,15,5630,14,7634,10,7763,10,512,12,8573,15,,,,,,
4512,41.34105914,-71.96034778,284,9,283,9,7733,12,6771,15,,,,,,,,,,
22,41.35644342,-71.87907233,6858,6,7809,5,7586,7,,,,,,,,,,,,
8719,41.37998606,-71.76549582,950,15,1357,5,,,,,,,,,,,,,,
966,41.41860385,-71.60788618,3144,8,6592,7,1970,11,1333,10,,,,,,,,,,
6570,41.48987822,-71.39511563,4571,10,7147,12,6620,15,4051,6,,,,,,,,,,
7968,41.62042321,-71.1718182,5838,8,8176,13,8438,14,,,,,,,,,,,,
4414,41.79788787,-71.03936101,7083,12,8190,14,4958,5,2000,6,4350,5,910,11,474,12,,,,
8169,42.01493203,-70.97197551,4689,9,4117,13,2691,5,3858,11,6310,9,3703,7,,,,,,
1698,42.17378537,-70.94488118,4270,8,2598,11,6081,5,915,10,,,,,,,,,,
2091,42.28696354,-70.92776832,6908,8,2284,12,5304,7,8783,13,8881,13,,,,,,,,
2115,42.36717631,-70.91426562,7704,15,4895,7,8060,9,,,,,,,,,,,,
3973,42.42446519,-70.90307211,6897,13,8693,8,7521,8,4173,13,,,,,,,,,,
102,42.48262488,-70.8898995,3548,8,7500,9,4231,10,,,,,,,,,,,,
773,42.56356306,-70.86839021,4705,13,8619,12,8157,5,4672,7,,,,,,,,,,
7444,42.6765968,-70.83210089,4343,5,6610,8,1331,12,,,,,,,,,,,,
923,42.83325372,-70.76951445,5371,8,3060,14,6987,13,5900,11,2488,9,,,,,,,,
6468,42.99402086,-70.68990214,6165,14,4895,10,6657,11,,,,,,,,,,,,
5634,43.10625416,-70.62463685,8028,6,6433,10,3045,8,,,,,,,,,,,,
211,43.18469602,-70.57405416,8822,7,3613,7,3259,9,4441,6,,,,,,,,,,
9353,43.23971064,-70.53603803,478,8,5829,11,7809,7,6540,5,1493,15,5701,7,6556,10,,,,
4343,43.28207444,-70.50528881,2416,5,7444,5,3819,11,5579,5,4511,9,9132,7,,,,,,
2716,43.33536274,-70.4647327,6672,9,6661,15,1244,8,2174,11,3286,7,,,,,,,,
7675,43.40916923,-70.40498331,6710,13,2279,15,8043,8,6188,6,,,,,,,,,,
3994,43.51082479,-70.31552864,1771,8,5714,7,4762,13,4672,14,237,8,,,,,,,,
6897,43.6481691,-70.18040723,100,14,3973,13,2488,8,5982,6,4511,5,2747,9,1140,13,,,,
3548,43.77208997,-70.0428568,102,8,9415,7,,,,,,,,,,,,,,
2551,43.85686285,-69.93916057,127,6,,,,,,,,,,,,,,,,
4529,43.91523345,-69.86273356,7472,13,9007,8,3853,11,2455,14,7910,6,9060,5,1612,10,742,12,6822,12
6160,43.95582751,-69.80696522,75,6,2529,14,8915,10,4244,8,8441,8,8873,12,,,,,,
5411,43.98722613,-69.76226306,7634,5,2042,6,5804,10,,,,,,,,,,,,
52,44.02686217,-69.7037313,5420,8,6556,12,3045,9,5769,7,,,,,,,,,,
7733,44.0810694,-69.61944646,1672,12,9281,5,4512,12,,,,,,,,,,,,
5371,44.15412669,-69.49674495,923,8,,,,,,,,,,,,,,,,
5275,44.2495534,-69.31614611,4281,13,4117,5,9041,14,4350,10,7842,14,9338,11,6321,5,4408,10,,
5710,44.34657672,-69.09790745,5304,7,5151,13,8629,6,8359,15,6657,13,,,,,,,,
2102,44.40760467,-68.93182901,7947,11,,,,,,,,,,,,,,,,
7196,44.44554259,-68.81012108,5888,8,8573,6,7704,7,,,,,,,,,,,,
2785,44.47260632,-68.70987134,5005,11,7001,5,6575,8,8486,11,,,,,,,,,,
2057,44.50375319,-68.57596682,3827,10,2815,8,3811,5,8716,10,,,,,,,,,,
3286,44.5413667,-68.38470382,1749,7,2716,7,,,,,,,,,,,,,,
3149,44.58762582,-68.11713463,5495,10,283,11,,,,,,,,,,,,,,
919,44.63025306,-67.87867109,6655,11,2645,13,6328,5,9198,9,6281,14,,,,,,,,
9202,44.66535258,-67.71076535,3350,7,3815,10,5004,13,4077,14,,,,,,,,,,
6422,44.69438751,-67.59281515,478,15,9316,9,7940,5,3186,7,,,,,,,,,,
6379,44.72654406,-67.47973877,3219,7,910,14,,,,,,,,,,,,,,
5246,44.77593262,-67.32460971,3927,9,5078,5,5464,10,127,13,6958,13,356,5,,,,,,
3342,44.84832891,-67.10826992,3110,14,3605,11,7812,14,,,,,,,,,,,,
6165,44.9312647,-66.79723976,6468,14,7899,9,7343,14,8873,6,,,,,,,,,,
725,44.89748546,-66.50656458,4233,10,2155,14,589,13,4142,13,,,,,,,,,,
2385,44.78025322,-66.37039901,3970,9,,,,,,,,,,,,,,,,
7302,44.68345356,-66.30253761,3060,11,1789,15,3537,7,4762,5,5862,12,,,,,,,,
4281,44.61252469,-66.26194711,6702,12,5275,13,8349,7,3613,6,9415,7,,,,,,,,
2775,44.56134748,-66.23532243,2228,12,8527,12,,,,,,,,,,,,,,
8529,44.5248484,-66.21722344,9343,6,981,13,6799,12,,,,,,,,,,,,
6215,44.4988474,-66.20465044,2745,12,4731,12,5862,5,5601,14,5151,14,,,,,,,,
2943,44.48035393,-66.19582932,5294,15,2729,12,1886,11,2409,14,2466,8,,,,,,,,
4571,44.4672028,-66.18960454,6771,13,4240,14,597,6,6570,10,5646,9,6296,9,1464,8,,,,
8077,44.45784453,-66.18519485,3255,13,3397,10,1333,10,,,,,,,,,,,,
1435,44.45119536,-66.18207015,7500,6,8418,14,7069,13,7182,14,,,,,,,,,,
3727,44.44647251,-66.17985441,7037,10,9126,12,3384,11,,,,,,,,,,,,
1603,44.44311019,-66.17827865,7809,5,7027,14,,,,,,,,,,,,,,
3630,44.44071874,-66.17715868,8204,5,1950,5,6200,15,3648,8,7162,13,675,9,,,,,,
7263,44.43902111,-66.176364,57,12,4244,10,5112,5,6592,11,9166,7,9340,6,,,,,,
6310,44.4378148,-66.1757995,8169,9,,,,,,,,,,,,,,,,
3864,44.43695501,-66.17539723,3757,10,,,,,,,,,,,,,,,,
1126,44.43634417,-66.17511149,1600,6,5383,11,3110,7,,,,,,,,,,,,
6556,44.43591072,-66.17490875,8264,6,6115,5,52,12,972,14,8028,10,4807,12,9353,10,,,,
4422,44.43560231,-66.1747645,8946,9,2059,9,,,,,,,,,,,,,,
7837,44.43538327,-66.17466206,1140,6,4252,14,4097,15,7850,14,,,,,,,,,,
1950,44.43522724,-66.17458909,9257,10,3630,5,5084,13,3365,14,,,,,,,,,,
2379,44.43511648,-66.1745373,3567,8,4247,5,235,10,,,,,,,,,,,,
7911,44.43503777,-66.17450049,4807,11,1005,14,2086,10,5373,8,6188,12,5736,6,,,,,,
2611,44.43496918,-66.17446841,6622,10,3853,11,8157,6,671,6,5304,11,,,,,,,,
2831,44.43487568,-66.17442469,8037,13,112,9,,,,,,,,,,,,,,
2501,44.43474427,-66.17436324,213,6,9252,5,7913,14,6132,8,3401,8,3259,5,,,,,,
5527,44.43455917,-66.17427669,3166,8,,,,,,,,,,,,,,,,
6728,44.43429856,-66.17415483,4604,12,6906,9,7281,5,1804,10,8495,10,,,,,,,,
1273,44.43393275,-66.17398379,421,9,3275,7,,,,,,,,,,,,,,
5951,44.43341819,-66.17374322,6843,7,,,,,,,,,,,,,,,,
5078,44.43269324,-66.17340433,5792,14,5246,5,916,9,5601,8,5173,10,8379,11,1582,9,,,,
3325,44.43167287,-66.17292741,6313,5,5686,6,3232,7,6989,15,8678,5,8084,14,,,,,,
3672,44.43024063,-66.17225813,910,12,671,5,,,,,,,,,,,,,,
5492,44.42822425,-66.17131614,6799,10,782,7,,,,,,,,,,,,,,
924,44.42538675,-66.16999103,8955,8,4247,14,4705,14,7328,9,2363,7,3567,14,,,,,,
8619,44.42138738,-66.16812418,4490,7,773,12,,,,,,,,,,,,,,
5805,44.41577556,-66.165506,3350,7,1970,5,64,7,3166,8,,,,,,,,,,
8436,44.40787593,-66.16182228,518,9,2802,8,6349,8,56,8,8435,14,,,,,,,,
6574,44.39676457,-66.15664214,3479,14,5792,11,8913,10,4067,11,1493,10,,,,,,,,
1821,44.38110409,-66.14933703,886,13,2997,13,9340,14,,,,,,,,,,,,
4272,44.35913829,-66.13906438,6681,10,776,10,3811,11,,,,,,,,,,,,
2595,44.32825006,-66.12451724,7940,9,2546,6,1488,11,7285,11,,,,,,,,,,
6393,44.28482205,-66.10372398,8387,5,9198,6,2322,11,2041,13,6764,13,1424,9,7011,14,4041,8,,
6586,44.22394067,-66.07350114,7685,13,3475,10,7280,13,7600,10,,,,,,,,,,
2488,44.13926584,-66.02812317,6897,8,9177,6,923,9,,,,,,,,,,,,
3678,44.02320426,-65.95492518,2827,5,8685,5,5265,15,675,11,397,12,,,,,,,,
7030,43.87484744,-65.81873722,4077,15,8678,8,512,12,6592,7,1404,15,,,,,,,,
7048,43.77236953,-65.54401483,6657,10,6958,8,,,,,,,,,,,,,,
4842,43.80289996,-65.2616549,6308,12,3830,7,7899,12,7429,10,,,,,,,,,,
6308,43.8558933,-65.07205191,9127,7,4842,12,1749,9,,,,,,,,,,,,
8824,43.90077462,-64.94155764,2049,12,945,7,566,13,5630,8,4077,7,,,,,,,,
2279,43.93481739,-64.85043165,7675,15,2929,12,,,,,,,,,,,,,,
7809,43.95980405,-64.78612162,48,12,1603,5,6074,5,6731,15,6188,12,9353,7,1354,9,22,5,356,10
9426,43.97784142,-64.74062984,5982,14,,,,,,,,,,,,,,,,
2955,43.99076311,-64.70839796,1771,8,9153,9,,,,,,,,,,,,,,
8915,44.0000049,-64.68548901,6160,10,2079,11,,,,,,,,,,,,,,
4832,44.00840576,-64.66474987,2956,15,8250,5,1098,10,915,9,,,,,,,,,,
8145,44.02001186,-64.63622009,6678,8,981,7,7939,8,4923,8,4895,9,3726,14,,,,,,
213,44.03642129,-64.59610985,2501,6,5373,12,3093,11,5307,15,4375,8,,,,,,,,
8919,44.05964591,-64.53975524,9313,12,247,12,,,,,,,,,,,,,,
2543,44.09252047,-64.46070743,8319,14,3291,11,6674,15,1852,12,9297,5,5250,7,,,,,,
247,44.1391805,-64.34967846,5385,10,5686,10,8919,12,,,,,,,,,,,,
5992,44.20530527,-64.19391824,1660,9,4993,8,7939,11,6354,9,,,,,,,,,,
972,44.28004824,-64.01880926,9060,10,6556,14,3862,11,6661,6,,,,,,,,,,
6674,44.33398384,-63.89222586,2543,15,8230,9,,,,,,,,,,,,,,
3365,44.37226823,-63.80188985,1793,8,8441,7,1950,14,,,,,,,,,,,,
8693,44.39934885,-63.73760931,3849,11,3973,8,2646,9,8409,14,6321,9,,,,,,,,
2997,44.41854468,-63.69180241,7277,8,1821,13,,,,,,,,,,,,,,
6687,44.43213263,-63.65923722,5420,6,3479,14,1694,12,,,,,,,,,,,,
4762,44.4417772,-63.63604528,3994,13,7302,5,,,,,,,,,,,,,,
4704,44.44861496,-63.61956128,826,6,9273,9,2843,8,5714,13,1526,13,2745,12,,,,,,
3990,44.45347131,-63.60783206,8220,9,2891,8,6610,6,9273,9,2107,14,,,,,,,,
2855,44.45698124,-63.59934312,2668,14,8831,6,7139,14,2221,8,,,,,,,,,,
4577,44.46078295,-63.59013728,479,9,2929,7,3255,13,,,,,,,,,,,,
8508,44.46611608,-63.5772033,5689,7,2656,5,6074,7,4222,8,3794,5,,,,,,,,
5420,44.47361181,-63.55898519,6687,6,52,8,,,,,,,,,,,,,,
7001,44.48414118,-63.53331558,616,14,2785,5,8922,6,5005,5,,,,,,,,,,
6702,44.49887231,-63.49724674,4281,12,4416,15,,,,,,,,,,,,,,
1789,44.51953458,-63.44634393,7302,15,1943,8,3937,9,2883,13,,,,,,,,,,
3471,44.54842235,-63.37455065,518,9,7597,15,,,,,,,,,,,,,,
6081,44.58868388,-63.27322585,8363,6,6787,11,5846,13,1698,5,,,,,,,,,,
4557,44.64458843,-63.12995664,519,9,8993,7,4251,13,8161,13,,,,,,,,,,
5870,44.71397433,-62.94765716,6433,15,4992,15,4773,6,,,,,,,,,,,,
5995,44.76630998,-62.80659358,5673,11,4068,13,4807,12,6295,14,5846,15,6181,15,,,,,,
1749,44.80293174,-62.70592206,519,11,7109,10,3286,7,1900,11,1672,8,9358,15,6308,9,,,,
5888,44.82865381,-62.63419129,7196,8,597,6,7829,15,2772,14,,,,,,,,,,
589,44.84684339,-62.5829361,3624,11,5170,7,725,13,7747,9,,,,,,,,,,
8550,44.85968421,-62.5464805,479,12,1149,14,6062,5,3776,9,,,,,,,,,,
566,44.86876817,-62.52055175,6343,5,463,7,8824,13,1564,14,64,13,1154,10,5533,10,2534,5,7274,14
3927,44.87521326,-62.50208431,5246,9,1672,12,6343,15,,,,,,,,,,,,
7712,44.87977992,-62.48896323,1256,13,916,11,3624,11,7556,11,7763,9,3507,14,,,,,,
5376,44.88371144,-62.47764312,4015,11,1943,15,7829,10,1519,14,8176,14,6891,15,,,,,,
6051,44.88904055,-62.46226656,87,7,8685,12,6711,8,6181,12,4308,6,1935,11,,,,,,
2520,44.89652651,-62.44061414,8573,12,597,15,2729,14,5294,14,,,,,,,,,,
3010,44.9070308,-62.41015731,6317,15,6661,14,,,,,,,,,,,,,,
7281,44.92180837,-62.36724695,4978,8,1331,15,2741,15,6728,5,6681,11,426,6,,,,,,
7842,44.94262767,-62.30690849,6711,15,5275,14,2645,12,,,,,,,,,,,,
64,44.97212871,-62.22235559,7487,15,3970,9,9257,7,566,13,5805,7,,,,,,,,
2881,45.01486752,-62.10408951,2606,15,2745,5,1284,7,8955,5,1663,11,,,,,,,,
2455,45.0796859,-61.94228764,2956,8,4529,14,,,,,,,,,,,,,,
4705,45.19830953,-61.74371885,773,13,6711,9,6447,12,6859,10,7114,10,924,14,4063,8,4639,15,,
9343,45.38148007,-61.8151286,13,14,7193,10,8433,8,2996,9,8529,6,8347,11,5475,12,5495,7,3401,15
8157,45.48014126,-62.01196982,931,10,2611,6,950,9,7836,8,773,5,,,,,,,,
9060,45.53927439,-62.15667143,8884,15,972,10,4529,5,1149,15,,,,,,,,,,
421,45.57931962,-62.26103284,1497,10,8483,11,7600,5,4773,7,1273,9,4155,5,616,5,7823,11,,
2422,45.60718657,-62.33556343,7147,8,4927,5,4042,13,1536,9,,,,,,,,,,
6377,45.62678628,-62.3886151,2510,8,742,7,,,,,,,,,,,,,,
8488,45.64064008,-62.42633814,3205,10,981,12,4927,7,4310,9,,,,,,,,,,
1420,45.65046665,-62.45317919,6540,11,9104,14,,,,,,,,,,,,,,
5133,45.65750912,-62.47244883,4042,5,1852,10,4149,6,8776,10,,,,,,,,,,
8205,45.66479573,-62.49240958,616,10,9340,9,,,,,,,,,,,,,,
4375,45.67500219,-62.52039821,8758,11,812,5,8359,10,213,8,3849,6,7910,14,,,,,,
8043,45.68936671,-62.55982287,7675,8,3482,11,,,,,,,,,,,,,,
9338,45.70959063,-62.61533351,866,10,6822,9,2740,5,4689,14,5275,11,,,,,,,,
7333,45.73810058,-62.69344558,915,5,,,,,,,,,,,,,,,,
4927,45.77844783,-62.80342936,625,6,3819,11,5736,10,3063,14,2422,5,293,6,8488,7,,,,
5701,45.83573648,-62.95792969,8359,8,9353,7,5004,7,,,,,,,,,,,,
1483,45.91790378,-63.17481118,3815,14,4077,10,5373,14,,,,,,,,,,,,
2450,46.03758573,-63.4773791,6199,8,8123,13,3757,15,,,,,,,,,,,,
4308,46.21521538,-63.88731025,1536,8,3796,8,1785,15,2729,11,6051,6,1694,8,,,,,,
8176,46.39214417,-64.23410081,2986,11,235,5,5408,8,2086,14,5294,14,7968,13,5376,14,4042,11,,
2687,46.53683309,-64.45956341,229,5,4345,14,,,,,,,,,,,,,,
4490,46.67622376,-64.62756723,8619,7,,,,,,,,,,,,,,,,
4992,46.87813776,-64.81164152,5870,15,1248,7,6281,12,7556,15,3521,12,,,,,,,,
6908,47.06012766,-64.94591518,2091,8,6295,10,6661,14,,,,,,,,,,,,
5408,47.18997333,-65.0408327,2343,13,8176,8,512,8,7167,10,2046,8,,,,,,,,
9126,47.28017528,-65.11465685,4960,10,3727,12,7280,15,,,,,,,,,,,,
7385,47.36181861,-65.19195169,2986,8,3970,11,,,,,,,,,,,,,,
5023,47.47075914,-65.30839181,6587,7,3605,10,6343,10,915,7,,,,,,,,,,
3703,47.6214882,-65.47684457,4051,13,7021,5,3046,6,7940,5,4223,10,8112,14,8204,15,8169,7,6261,14
5114,47.85137455,-65.64006437,284,6,652,9,4798,10,8319,9,229,14,,,,,,,,
7777,48.0764639,-65.40413425,2416,5,5406,7,7021,13,742,7,,,,,,,,,,
7940,48.23723734,-65.1093769,2595,9,9132,12,3703,5,6422,5,,,,,,,,,,
4222,48.3799579,-64.93335923,3735,10,8508,8,4765,10,,,,,,,,,,,,
1202,48.57812493,-64.82433119,7274,6,3245,6,7556,9,5464,12,7704,9,1357,9,,,,,,
3232,48.85153828,-64.84737727,848,12,3325,7,4591,8,,,,,,,,,,,,
7037,49.03653414,-65.02751526,3727,10,,,,,,,,,,,,,,,,
7966,49.12250717,-65.38003752,3482,7,5829,15,,,,,,,,,,,,,,
158,49.0930226,-65.78809313,7943,10,5606,6,2802,7,9332,11,5005,7,5533,11,4491,12,6877,5,,
1333,49.03561172,-66.07146643,293,5,8077,10,1600,12,1672,14,966,10,7663,8,,,,,,
3819,48.95609645,-66.36541731,2668,14,4927,11,127,12,4343,11,4188,7,,,,,,,,
4192,48.82424742,-66.76558775,3726,9,283,5,,,,,,,,,,,,,,
950,48.6161299,-67.31186863,830,15,8719,15,8157,9,2560,10,7021,13,3397,8,8438,15,,,,
2772,48.30603884,-68.06301571,7143,14,5112,13,7167,15,5888,14,,,,,,,,,,
5464,47.92242868,-69.1316983,8483,13,479,7,4465,7,5246,10,1202,12,,,,,,,,
931,48.57777229,-68.61341551,4470,14,8157,10,2387,5,8391,12,,,,,,,,,,
5008,49.00656003,-68.07184342,70,15,6074,14,8303,6,7597,13,,,,,,,,,,
5417,49.30076877,-67.66231371,4077,11,3796,15,4310,8,2510,6,,,,,,,,,,
1140,49.5036687,-67.3584404,7837,6,8110,7,6764,14,1696,7,6897,13,1244,14,6313,10,4470,10,,
4251,49.64359075,-67.13404171,3475,7,5630,14,8894,15,776,10,4557,13,9297,7,,,,,,
8435,49.73995356,-66.96921174,3849,11,1793,12,981,14,8436,14,1005,13,,,,,,,,
4465,49.81174061,-66.83882314,5464,7,4240,6,,,,,,,,,,,,,,
5817,49.89750125,-66.67108833,812,9,9019,14,3462,12,,,,,,,,,,,,
6711,50.0079787,-66.42428007,4705,9,2042,15,3207,13,5278,13,6261,11,7842,15,2937,14,6051,8,3093,7
8691,50.10020164,-66.16593208,3624,14,8570,6,9012,13,,,,,,,,,,,,
2918,50.15269519,-65.97115774,2680,13,8250,13,220,11,4561,8,4233,9,,,,,,,,
3521,50.1826066,-65.82803853,9011,14,237,11,2481,9,4992,12,,,,,,,,,,
4441,50.20053969,-65.72413039,3828,7,211,6,,,,,,,,,,,,,,
4290,50.21594575,-65.62050976,6906,9,3629,8,4773,15,851,7,,,,,,,,,,
1694,50.23400807,-65.47469758,6687,12,4308,8,6433,15,,,,,,,,,,,,
5895,50.25337623,-65.26783759,8319,5,7083,6,,,,,,,,,,,,,,
4120,50.26926358,-65.00897843,117,6,6657,11,5112,8,1464,14,672,12,,,,,,,,
2891,50.27656729,-64.81278251,3990,8,782,12,,,,,,,,,,,,,,
3063,50.27991218,-64.67300497,4927,14,4188,12,4960,8,,,,,,,,,,,,
85,50.28157185,-64.5737331,2123,15,2606,5,1984,5,,,,,,,,,,,,
137,50.28246704,-64.50327874,769,5,4376,14,615,13,4244,5,7812,10,,,,,,,,
1154,50.28299083,-64.45293386,6661,14,8805,11,7243,6,566,10,,,,,,,,,,
5660,50.28331301,-64.41731196,1485,10,7021,12,5829,13,7812,12,9272,13,,,,,,,,
9012,50.28352199,-64.3918864,5173,11,7277,11,8305,10,8691,13,,,,,,,,,,
7479,50.28366107,-64.3738283,3735,5,1493,13,8946,13,2603,14,,,,,,,,,,
2086,50.28375555,-64.36101024,8955,13,8176,14,7911,10,7274,13,8573,12,2481,11,,,,,,
4149,50.28382076,-64.35189552,9252,7,5133,6,7429,15,6454,11,,,,,,,,,,
1536,50.28386617,-64.34541594,5579,11,8441,5,4308,8,8175,10,2422,9,,,,,,,,
2745,50.28389797,-64.34081312,6215,12,2881,5,3210,14,4240,15,4704,12,,,,,,,,
2991,50.28392051,-64.33751914,3123,5,237,6,826,14,,,,,,,,,,,,
8758,50.28394276,-64.33423959,4375,11,8409,15,4751,15,,,,,,,,,,,,
7836,50.28397353,-64.32966065,3776,13,8146,15,6540,5,8157,8,117,7,8220,8,6882,14,,,,
3437,50.28401624,-64.32321468,9273,15,6062,12,7143,9,1994,11,8084,15,,,,,,,,
8401,50.28407513,-64.31414274,3507,13,3219,5,4968,14,,,,,,,,,,,,
8894,50.28415543,-64.3013925,2510,10,3613,14,4251,15,8617,11,,,,,,,,,,
7083,50.28426343,-64.28345068,4414,12,4958,13,5895,6,3605,12,5084,5,964,9,,,,,,
5707,50.2844051,-64.25821268,671,7,7747,14,,,,,,,,,,,,,,
4751,50.28458321,-64.22267896,127,13,7429,6,519,13,8758,15,,,,,,,,,,
2646,50.28478839,-64.17276113,2107,14,8693,9,9281,6,4068,11,,,,,,,,,,
3613,50.28498018,-64.10247004,211,7,8894,14,237,13,4281,6,616,12,7252,7,,,,,,
1900,50.28503553,-64.0035572,2041,5,6661,9,1749,11,,,,,,,,,,,,
4998,50.28462764,-63.86453551,6115,7,3259,12,2603,5,6657,6,3529,5,4350,11,7586,15,,,,
6710,50.28292202,-63.66904967,7675,13,5715,13,357,9,5151,14,,,,,,,,,,
7109,50.27886355,-63.43815962,5756,12,3928,6,1749,10,,,,,,,,,,,,
1487,50.27422017,-63.26847117,4240,13,2107,7,,,,,,,,,,,,,,
7294,50.26995332,-63.14792714,3205,5,,,,,,,,,,,,,,,,
851,50.26639047,-63.06226504,672,6,4492,9,3928,12,4290,7,,,,,,,,,,
2387,50.2635785,-63.00145432,931,5,,,,,,,,,,,,,,,,
478,50.26143225,-62.95824418,9353,8,6422,15,7586,9,5155,11,3507,14,,,,,,,,
1793,50.25979159,-62.92681124,5606,14,759,5,3365,8,8435,12,,,,,,,,,,
5151,50.2578845,-62.89178063,5383,7,5710,13,443,9,6199,11,1244,11,6215,14,6710,14,5663,10,4416,13
7500,50.25507227,-62.8425369,1435,6,102,9,,,,,,,,,,,,,,
7143,50.25088091,-62.77324608,8527,13,2772,14,2827,15,3275,6,3437,9,57,8,2505,7,8946,13,,
6202,50.24460928,-62.6760158,131,14,7139,9,438,8,,,,,,,,,,,,
4644,50.23520719,-62.53912368,6244,6,,,,,,,,,,,,,,,,
713,50.22144167,-62.34698898,1149,9,7597,6,1994,12,,,,,,,,,,,,
576,50.20355206,-62.09217856,1357,9,4134,8,6824,6,,,,,,,,,,,,
8105,50.19067163,-61.88567589,2929,7,7573,14,7454,10,8570,9,5606,5,8181,8,5630,11,,,,
2546,50.18305548,-61.73875774,6296,13,3862,5,2595,6,3205,6,,,,,,,,,,
6210,50.17867363,-61.63424759,7039,13,293,10,8181,10,57,13,,,,,,,,,,
3110,50.1761726,-61.55995629,3342,14,616,11,4993,12,6321,8,1126,7,6074,6,,,,,,
7167,50.17452139,-61.49811842,1331,8,1078,15,9007,11,8347,5,5804,8,2772,15,7487,12,5408,10,,
3629,50.17297299,-61.41549138,2603,10,6438,5,220,15,9340,13,4290,8,,,,,,,,
3207,50.17217315,-61.29916829,6711,13,675,6,2466,12,3535,9,,,,,,,,,,
7472,50.174089,-61.13548456,4529,13,3862,12,6655,10,1256,14,2534,10,,,,,,,,
397,50.18372078,-60.90593328,6987,6,3678,12,5200,6,,,,,,,,,,,,
1244,50.21096066,-60.60843018,5606,12,4188,7,6343,7,8567,15,5151,11,1929,6,491,10,1140,14,2716,8
2079,50.2469143,-60.3753308,1624,12,1820,7,8915,11,3371,8,,,,,,,,,,
2049,50.28129341,-60.21336799,8824,12,3468,8,848,8,5278,7,6870,15,161,15,,,,,,
3462,50.31948362,-60.06937358,5886,7,5214,9,8320,13,2221,5,5817,12,1970,6,112,10,,,,
8700,50.38162891,-59.87746013,3688,10,1492,11,,,,,,,,,,,,,,
909,50.47673002,-59.63545286,8567,11,3518,5,5630,9,,,,,,,,,,,,
293,50.56075741,-59.44907555,915,5,6281,10,235,6,1333,5,759,12,4927,6,6210,10,2068,12,,
671,50.62333851,-59.31987539,56,8,5707,7,3672,5,2611,6,8303,11,8319,7,,,,,,
9316,50.66896324,-59.22903094,6422,9,8418,14,7343,5,2956,13,,,,,,,,,,
9358,50.70170934,-59.16505014,5322,10,6655,15,4028,11,1708,7,1749,15,,,,,,,,
7634,50.72520118,-59.11961344,6734,13,4028,9,70,10,5411,5,9153,5,,,,,,,,
7913,50.74193952,-59.08741926,2501,14,9318,11,5601,7,3815,7,,,,,,,,,,
7600,50.7538577,-59.06456825,7311,12,421,5,5982,11,6731,8,9177,12,6586,10,839,7,,,,
4146,50.76232662,-59.04836031,5533,13,,,,,,,,,,,,,,,,
1759,50.76870904,-59.03615926,9268,7,1862,11,438,5,2929,12,8993,13,8250,7,,,,,,
9011,50.7764346,-59.02140401,3521,14,4015,5,4247,10,,,,,,,,,,,,
283,50.78731349,-59.00064692,6010,6,4192,5,4512,9,886,10,3529,8,3149,11,,,,,,
5868,50.80263339,-58.97144655,2107,5,3397,11,56,13,,,,,,,,,,,,
5250,50.82418442,-58.93039865,689,13,8629,8,2802,14,57,11,2543,7,7632,10,,,,,,
1284,50.85453136,-58.87257042,8320,9,438,14,3648,8,2881,7,3475,13,848,7,964,7,,,,
4068,50.89721803,-58.79093676,5995,13,8230,11,2646,11,1497,12,2996,15,,,,,,,,
4511,50.95666208,-58.67602064,7573,10,2741,5,6897,5,4343,9,6277,5,8110,8,,,,,,
4006,51.03920887,-58.51209853,3291,7,1526,13,2747,7,6843,7,2489,10,5170,15,,,,,,
