,Latitude,Longitude,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
3132,40.87893973,-73.46904507,3557,12,7928,6,3604,15,6532,14,995,11,9641,5,,,,,,
8420,40.98629743,-73.30833738,5569,12,7929,6,8290,15,,,,,,,,,,,,
3796,41.05330347,-73.17949331,7931,14,6272,13,,,,,,,,,,,,,,
2037,41.11572178,-73.02464477,293,12,,,,,,,,,,,,,,,,
760,41.1834365,-72.79772475,4521,8,6326,10,6532,14,5594,8,2650,10,,,,,,,,
715,41.23063282,-72.58726607,1349,7,5270,5,9440,6,,,,,,,,,,,,
8957,41.25913281,-72.43607329,9082,7,5094,10,4411,13,6439,13,,,,,,,,,,
2852,41.2779736,-72.32789978,8440,15,,,,,,,,,,,,,,,,
1603,41.29097657,-72.25097271,6431,5,8440,9,7185,8,2160,7,8273,5,,,,,,,,
7332,41.30017327,-72.19617148,7620,13,1981,13,3518,14,9284,12,,,,,,,,,,
1407,41.30671897,-72.15724937,8981,12,1826,9,6848,9,,,,,,,,,,,,
5367,41.31138977,-72.12961769,3815,5,1125,9,706,5,3303,15,,,,,,,,,,
228,41.31477325,-72.10971102,2099,14,4331,6,7257,6,,,,,,,,,,,,
6187,41.31835021,-72.08879085,6881,7,502,13,926,7,5183,7,3896,13,606,9,,,,,,
3819,41.32340749,-72.05947607,5563,14,3256,15,468,12,3986,15,2931,10,,,,,,,,
9534,41.33063352,-72.01823463,5504,9,4076,5,666,15,,,,,,,,,,,,
9641,41.34105914,-71.96034778,3256,7,2975,10,695,15,4313,10,9700,11,8440,10,3132,5,2192,11,,
3453,41.35644342,-71.87907233,2273,10,3518,13,9341,14,2160,13,3799,7,1166,10,,,,,,
4564,41.37998606,-71.76549582,1764,10,6321,14,1679,12,4721,7,9014,10,,,,,,,,
4440,41.41860385,-71.60788618,5841,7,7202,12,9933,12,6267,5,8329,9,,,,,,,,
9260,41.48987822,-71.39511563,9227,13,8440,15,7486,8,,,,,,,,,,,,
2650,41.62042321,-71.1718182,3634,15,760,10,3806,7,5786,15,2252,5,,,,,,,,
3604,41.79788787,-71.03936101,3132,15,8266,15,2449,7,2861,6,,,,,,,,,,
1508,42.01493203,-70.97197551,7620,7,,,,,,,,,,,,,,,,
1247,42.17378537,-70.94488118,9082,12,9274,14,8244,12,9921,11,,,,,,,,,,
8789,42.28696354,-70.92776832,4783,15,9569,6,9374,10,,,,,,,,,,,,
3507,42.36717631,-70.91426562,7295,5,5217,7,9871,15,606,6,9440,13,,,,,,,,
9040,42.42446519,-70.90307211,9814,5,2099,13,7202,14,6638,12,,,,,,,,,,
6532,42.48262488,-70.8898995,3132,14,760,14,9363,12,,,,,,,,,,,,
8711,42.56356306,-70.86839021,582,10,5195,8,,,,,,,,,,,,,,
9569,42.6765968,-70.83210089,1908,13,5143,13,5094,10,8789,6,8321,5,4721,11,5183,10,8323,13,,
4639,42.83325372,-70.76951445,3256,5,1764,13,2673,11,,,,,,,,,,,,
1292,42.99402086,-70.68990214,2099,7,1146,12,7113,5,,,,,,,,,,,,
3337,43.10625416,-70.62463685,2263,7,4382,13,2099,14,1125,7,502,15,3986,15,1925,13,742,14,,
628,43.18469602,-70.57405416,6649,13,1172,7,6848,6,4076,9,,,,,,,,,,
6049,43.23971064,-70.53603803,2123,12,1125,12,9239,5,3303,12,5567,15,,,,,,,,
9374,43.28207444,-70.50528881,9798,10,1173,6,8789,10,9212,8,1714,15,8329,6,,,,,,
4610,43.33536274,-70.4647327,4681,8,2288,14,7686,12,4009,8,9920,12,4143,11,,,,,,
8244,43.40916923,-70.40498331,3823,11,9223,15,1247,12,9522,5,1815,7,,,,,,,,
8323,43.51082479,-70.31552864,8981,10,2538,11,9569,13,6456,6,7628,12,,,,,,,,
8882,43.6481691,-70.18040723,1515,14,9828,13,3779,5,1125,12,6267,14,3680,13,7929,5,,,,
8273,43.77208997,-70.0428568,3815,9,9341,5,1603,5,6138,11,,,,,,,,,,
5753,43.85686285,-69.93916057,7762,7,518,9,8453,6,,,,,,,,,,,,
4337,43.91523345,-69.86273356,4313,11,9223,12,1815,14,995,14,,,,,,,,,,
6112,43.95582751,-69.80696522,6321,6,8935,15,5397,12,6332,14,,,,,,,,,,
7486,43.98722613,-69.76226306,1146,13,9260,8,9610,15,1333,8,,,,,,,,,,
5502,44.02686217,-69.7037313,2263,11,5594,11,,,,,,,,,,,,,,
5720,44.0810694,-69.61944646,3815,13,5094,6,414,15,,,,,,,,,,,,
524,44.15412669,-69.49674495,5569,7,1853,12,2273,13,1166,11,9014,13,31,7,,,,,,
6138,44.2495534,-69.31614611,8710,8,7441,6,3398,14,7931,10,8273,11,9921,9,,,,,,
6221,44.34657672,-69.09790745,308,7,7272,6,3520,10,,,,,,,,,,,,
2216,44.40760467,-68.93182901,7328,9,2590,15,,,,,,,,,,,,,,
742,44.44554259,-68.81012108,9803,12,1173,6,9341,8,3337,14,,,,,,,,,,
995,44.47260632,-68.70987134,8639,12,1988,12,2939,7,3132,11,4337,14,7929,14,8111,13,,,,
1832,44.50375319,-68.57596682,6835,7,,,,,,,,,,,,,,,,
5699,44.5413667,-68.38470382,6835,6,6761,7,4783,14,6127,12,1426,9,,,,,,,,
5314,44.58762582,-68.11713463,5143,15,706,13,518,6,,,,,,,,,,,,
2684,44.63025306,-67.87867109,1402,7,8816,12,,,,,,,,,,,,,,
9875,44.66535258,-67.71076535,7202,9,1679,6,2419,5,,,,,,,,,,,,
926,44.69438751,-67.59281515,6882,14,6140,13,8458,11,6187,7,,,,,,,,,,
3799,44.72654406,-67.47973877,3453,7,9476,9,,,,,,,,,,,,,,
1151,44.77593262,-67.32460971,1117,10,1348,9,336,10,9828,13,5057,12,7450,11,2369,13,8200,6,9562,6
8453,44.84832891,-67.10826992,5753,6,7628,15,,,,,,,,,,,,,,
1893,44.9312647,-66.79723976,7929,14,,,,,,,,,,,,,,,,
3299,44.89748546,-66.50656458,5143,12,5841,6,695,5,7761,7,,,,,,,,,,
7822,44.78025322,-66.37039901,7328,9,2538,14,2192,15,,,,,,,,,,,,
9440,44.68345356,-66.30253761,1117,8,5038,14,6389,11,715,6,3507,13,6638,9,8122,11,1826,15,,
6332,44.61252469,-66.26194711,7295,11,6112,14,2160,15,8200,7,5567,8,,,,,,,,
8852,44.56134748,-66.23532243,7202,13,6241,15,1447,9,,,,,,,,,,,,
2252,44.5248484,-66.21722344,6814,13,2650,5,9198,13,1350,13,8122,11,,,,,,,,
4102,44.4988474,-66.20465044,4382,12,5063,5,8719,7,,,,,,,,,,,,
9920,44.48035393,-66.19582932,4610,12,8089,10,,,,,,,,,,,,,,
9363,44.4672028,-66.18960454,1908,15,9884,11,5758,15,1091,5,8935,8,6532,12,9522,15,,,,
5567,44.45784453,-66.18519485,7761,8,6049,15,6332,8,,,,,,,,,,,,
5270,44.45119536,-66.18207015,715,5,,,,,,,,,,,,,,,,
915,44.44647251,-66.17985441,6881,10,3717,14,5600,11,,,,,,,,,,,,
6272,44.44311019,-66.17827865,5503,7,8981,10,7441,11,7450,5,3796,13,1568,12,,,,,,
7975,44.44071874,-66.17715868,5708,15,7193,11,,,,,,,,,,,,,,
8089,44.43902111,-66.176364,6140,12,2538,13,9920,10,3980,14,,,,,,,,,,
606,44.4378148,-66.1757995,8639,15,6649,11,1173,14,6187,9,3507,6,6241,7,4335,8,,,,
2008,44.43695501,-66.17539723,5028,11,1447,13,4076,10,,,,,,,,,,,,
2361,44.43634417,-66.17511149,9223,9,1350,12,6456,6,,,,,,,,,,,,
8200,44.43591072,-66.17490875,6741,12,9316,13,1151,6,6332,7,,,,,,,,,,
8264,44.43560231,-66.1747645,808,5,2099,14,2041,7,2546,15,8541,6,,,,,,,,
6248,44.43538327,-66.17466206,6741,9,4881,13,1988,9,2538,12,8570,13,3140,11,,,,,,
8122,44.43522724,-66.17458909,9933,9,7272,11,9440,11,2252,11,9687,9,567,14,,,,,,
2449,44.43511648,-66.1745373,1672,8,8935,15,6140,12,3604,7,,,,,,,,,,
7193,44.43503777,-66.17450049,5563,5,4371,11,9364,13,7872,8,2002,5,7975,11,,,,,,
1447,44.43496918,-66.17446841,706,14,7713,5,8852,9,2008,13,,,,,,,,,,
3980,44.43487568,-66.17442469,5569,10,2700,13,6189,6,8089,14,5786,9,1568,5,9921,9,,,,
3303,44.43474427,-66.17436324,5850,5,6127,8,5367,15,6049,12,5077,5,,,,,,,,
567,44.43455917,-66.17427669,3518,13,9341,15,3670,9,8122,14,,,,,,,,,,
2160,44.43429856,-66.17415483,6431,7,2939,14,5063,9,1603,7,3453,13,6332,15,,,,,,
1815,44.43393275,-66.17398379,293,10,8244,7,4337,14,,,,,,,,,,,,
3520,44.43341819,-66.17374322,9798,12,1764,12,9364,14,6221,10,5573,15,,,,,,,,
3632,44.43269324,-66.17340433,1493,15,2557,11,,,,,,,,,,,,,,
7164,44.43167287,-66.17292741,325,12,4016,5,2733,6,5038,6,2655,8,,,,,,,,
2192,44.43024063,-66.17225813,6198,7,4089,7,9641,11,7822,15,,,,,,,,,,
7212,44.42822425,-66.17131614,4382,11,4335,9,,,,,,,,,,,,,,
8721,44.42538675,-66.16999103,6761,15,3518,15,7872,9,5504,14,,,,,,,,,,
9212,44.42138738,-66.16812418,2957,6,9933,8,8710,14,8898,5,9374,8,,,,,,,,
8120,44.41577556,-66.165506,5513,7,414,13,,,,,,,,,,,,,,
6945,44.40787593,-66.16182228,1672,14,,,,,,,,,,,,,,,,
2931,44.39676457,-66.15664214,6431,6,6103,14,7295,11,518,15,3819,10,,,,,,,,
3140,44.38110409,-66.14933703,6248,11,6456,9,9693,7,6848,13,,,,,,,,,,
2178,44.35913829,-66.13906438,7931,7,8527,8,,,,,,,,,,,,,,
1925,44.32825006,-66.12451724,1515,6,2930,12,5902,13,1402,5,3337,13,,,,,,,,
7929,44.28482205,-66.10372398,5841,8,1712,12,8420,6,8882,5,995,14,1893,14,8266,15,,,,
6792,44.22394067,-66.07350114,3433,10,5503,9,5850,10,5063,14,6453,13,,,,,,,,
1578,44.13926584,-66.02812317,9828,12,5841,8,5438,10,2306,14,,,,,,,,,,
2557,44.02320426,-65.95492518,9814,12,8998,13,7928,14,3632,11,3426,5,,,,,,,,
1826,43.87484744,-65.81873722,1764,12,1407,9,9440,15,5195,12,8570,13,,,,,,,,
5504,43.77236953,-65.54401483,502,5,257,5,9534,9,8721,14,,,,,,,,,,
6638,43.80289996,-65.2616549,9099,10,8527,7,9040,12,9440,9,5183,10,3260,15,,,,,,
9687,43.8558933,-65.07205191,4831,5,7872,5,9274,14,8122,9,5183,9,,,,,,,,
8329,43.90077462,-64.94155764,3445,11,6649,13,4440,9,9374,6,,,,,,,,,,
2306,43.93481739,-64.85043165,4101,9,6389,13,1578,14,,,,,,,,,,,,
9522,43.95980405,-64.78612162,8639,11,8244,5,9363,15,1911,9,1333,8,,,,,,,,
9562,43.97784142,-64.74062984,4101,12,7070,8,1151,6,4076,11,,,,,,,,,,
6082,43.99076311,-64.70839796,4363,12,633,6,,,,,,,,,,,,,,
1166,44.0000049,-64.68548901,3453,10,524,11,,,,,,,,,,,,,,
6848,44.00840576,-64.66474987,3256,9,1585,9,9364,8,1407,9,628,6,3140,13,,,,,,
3426,44.02001186,-64.63622009,5850,13,2538,15,2557,5,1568,8,,,,,,,,,,
8266,44.03642129,-64.59610985,7027,11,3613,12,2930,6,3604,15,7929,15,,,,,,,,
739,44.05964591,-64.53975524,6267,8,9223,11,6326,12,1350,10,3896,7,,,,,,,,
8111,44.09252047,-64.46070743,1981,7,2975,12,293,11,5412,8,995,13,,,,,,,,
5708,44.1391805,-64.34967846,6761,15,4881,7,7975,15,666,8,,,,,,,,,,
2369,44.20530527,-64.19391824,7620,11,7686,10,1151,13,,,,,,,,,,,,
1635,44.28004824,-64.01880926,5513,13,,,,,,,,,,,,,,,,
8232,44.33398384,-63.89222586,9871,15,,,,,,,,,,,,,,,,
6453,44.37226823,-63.80188985,6792,13,7608,14,,,,,,,,,,,,,,
2546,44.39934885,-63.73760931,5632,5,1679,11,8264,15,,,,,,,,,,,,
5960,44.41854468,-63.69180241,5070,10,,,,,,,,,,,,,,,,
5594,44.43213263,-63.65923722,7027,15,9227,12,6389,13,6140,6,760,8,5502,11,,,,,,
9921,44.4417772,-63.63604528,3398,8,5063,10,1247,11,6138,9,3980,9,,,,,,,,
633,44.44861496,-63.61956128,7931,10,6082,6,2590,5,,,,,,,,,,,,
8541,44.45347131,-63.60783206,1348,15,4371,5,9743,7,2273,12,8264,6,,,,,,,,
7498,44.45698124,-63.59934312,6649,6,4382,14,5866,9,,,,,,,,,,,,
9284,44.46078295,-63.59013728,7332,12,4143,5,,,,,,,,,,,,,,
6439,44.46611608,-63.5772033,3445,9,8957,13,,,,,,,,,,,,,,
8023,44.47361181,-63.55898519,6881,14,6835,15,7113,7,,,,,,,,,,,,
4411,44.48414118,-63.53331558,9865,10,2673,9,7686,13,7713,13,8957,13,5573,11,,,,,,
5600,44.49887231,-63.49724674,915,11,3260,7,,,,,,,,,,,,,,
2590,44.51953458,-63.44634393,4331,15,3775,12,2216,15,633,5,6241,10,,,,,,,,
6301,44.54842235,-63.37455065,7328,8,,,,,,,,,,,,,,,,
7628,44.58868388,-63.27322585,7580,11,5841,6,9131,10,8323,12,8453,15,121,8,,,,,,
2861,44.64458843,-63.12995664,2263,12,3604,6,4973,7,,,,,,,,,,,,
9476,44.71397433,-62.94765716,5266,5,3799,9,1426,7,,,,,,,,,,,,
1426,44.76630998,-62.80659358,3823,10,5699,9,9476,7,,,,,,,,,,,,
6456,44.80293174,-62.70592206,8323,6,2361,6,3140,9,4973,5,,,,,,,,,,
6407,44.82865381,-62.63419129,1117,5,6513,13,7761,11,4089,13,,,,,,,,,,
1333,44.84684339,-62.5829361,1679,14,7486,8,9522,8,,,,,,,,,,,,
1968,44.85968421,-62.5464805,7272,11,1911,8,,,,,,,,,,,,,,
8321,44.86876817,-62.52055175,8234,15,8935,12,9569,5,,,,,,,,,,,,
5374,44.87521326,-62.50208431,7202,8,8796,7,2655,14,2538,9,4335,14,9198,14,,,,,,
4143,44.87977992,-62.48896323,9803,14,5412,14,4610,11,9284,5,,,,,,,,,,
5397,44.88371144,-62.47764312,6431,11,6112,12,,,,,,,,,,,,,,
9198,44.88904055,-62.46226656,2252,13,5374,14,1714,6,,,,,,,,,,,,
1714,44.89652651,-62.44061414,5632,12,9745,15,1712,8,9374,15,9198,6,9693,7,121,10,,,,
5573,44.9070308,-62.41015731,6649,5,4313,7,8981,15,7872,5,3520,15,4411,11,5866,11,,,,
1911,44.92180837,-62.36724695,9865,15,9522,9,1968,8,,,,,,,,,,,,
121,44.94262767,-62.30690849,6431,8,8898,5,9006,14,7928,9,7628,8,1714,10,3806,5,5070,8,,
2468,44.97212871,-62.22235559,6513,8,5038,14,6326,9,7872,11,6127,11,,,,,,,,
698,45.01486752,-62.10408951,5904,6,,,,,,,,,,,,,,,,
582,45.0796859,-61.94228764,1117,13,1146,10,8711,10,5195,15,,,,,,,,,,
4973,45.19830953,-61.74371885,6513,7,7202,12,2861,7,6456,5,,,,,,,,,,
666,45.38148007,-61.8151286,9131,12,1712,11,9534,15,5708,8,,,,,,,,,,
8570,45.48014126,-62.01196982,293,10,6248,13,1826,13,,,,,,,,,,,,
4335,45.53927439,-62.15667143,606,8,7212,9,5374,14,,,,,,,,,,,,
4076,45.57931962,-62.26103284,2273,14,3775,5,9534,5,628,9,2008,10,9562,11,,,,,,
9610,45.60718657,-62.33556343,1515,10,3817,9,5569,8,2957,7,3986,15,7931,12,7486,15,,,,
7608,45.62678628,-62.3886151,9828,5,7027,8,6453,14,,,,,,,,,,,,
5183,45.64064008,-62.42633814,8981,13,2655,11,6187,7,9569,10,6638,10,9687,9,,,,,,
3806,45.65046665,-62.45317919,5503,9,5758,12,6326,9,8877,9,2650,7,121,5,,,,,,
4721,45.65750912,-62.47244883,4564,7,9569,11,,,,,,,,,,,,,,
5866,45.66479573,-62.49240958,325,12,703,12,7498,9,5573,11,,,,,,,,,,
5786,45.67500219,-62.52039821,5569,11,9082,9,1672,11,2650,15,3980,9,,,,,,,,
5077,45.68936671,-62.55982287,5513,10,1672,9,1146,11,3303,5,,,,,,,,,,
3260,45.70959063,-62.61533351,3445,6,4371,10,2733,10,6638,15,5600,7,9693,5,,,,,,
31,45.73810058,-62.69344558,5028,8,6649,13,6189,8,706,12,524,7,,,,,,,,
8290,45.77844783,-62.80342936,1125,11,1172,6,703,15,8719,13,8420,15,,,,,,,,
3509,45.83573648,-62.95792969,3613,10,3670,6,8719,15,5070,11,,,,,,,,,,
3896,45.91790378,-63.17481118,6835,6,1764,14,7113,6,6187,13,739,7,,,,,,,,
5195,46.03758573,-63.4773791,8577,13,8711,8,1826,12,582,15,,,,,,,,,,
9693,46.21521538,-63.88731025,5758,5,4382,13,4313,8,9459,10,3140,7,1714,7,3260,5,,,,
9871,46.39214417,-64.23410081,8356,8,1679,8,2419,9,3507,15,8232,15,,,,,,,,
1568,46.53683309,-64.45956341,3445,12,1672,7,1610,8,6272,12,3980,5,3426,8,,,,,,
8816,46.67622376,-64.62756723,5632,13,1493,10,2684,12,,,,,,,,,,,,
414,46.87813776,-64.81164152,2273,13,5720,15,8120,13,3352,13,,,,,,,,,,
1350,47.06012766,-64.94591518,2252,13,2361,12,739,10,,,,,,,,,,,,
3352,47.18997333,-65.0408327,414,13,,,,,,,,,,,,,,,,
6241,47.28017528,-65.11465685,5438,8,5266,7,8852,15,606,7,2590,10,,,,,,,,
5070,47.36181861,-65.19195169,6513,11,6103,10,5960,10,121,8,3509,11,,,,,,,,
9014,47.47075914,-65.30839181,8577,14,5047,13,808,8,4371,15,2930,6,4564,10,524,13,,,,
9416,47.6214882,-65.47684457,8377,11,3359,10,,,,,,,,,,,,,,
2415,47.85137455,-65.64006437,2790,10,1135,6,5604,10,,,,,,,,,,,,
5479,48.0764639,-65.40413425,8084,12,3359,11,7244,15,4111,11,9357,11,3854,10,,,,,,
4105,48.23723734,-65.1093769,236,5,9821,15,2810,12,,,,,,,,,,,,
997,48.3799579,-64.93335923,1799,9,,,,,,,,,,,,,,,,
5385,48.57812493,-64.82433119,8980,11,7728,8,9978,14,3411,7,1220,14,6204,11,8595,5,3599,12,3080,12
157,48.85153828,-64.84737727,1220,7,7976,7,4711,12,9572,11,4111,5,6093,14,,,,,,
1583,49.03653414,-65.02751526,6777,11,6043,8,,,,,,,,,,,,,,
5471,49.12250717,-65.38003752,1593,9,4711,15,7184,6,7757,14,5693,7,,,,,,,,
9410,49.0930226,-65.78809313,757,9,4800,12,3734,14,9357,7,9581,15,,,,,,,,
1799,49.03561172,-66.07146643,997,9,7413,14,4800,10,9229,7,,,,,,,,,,
3137,48.95609645,-66.36541731,3308,5,6156,15,3958,8,6349,11,,,,,,,,,,
9968,48.82424742,-66.76558775,1411,5,7976,14,2676,12,557,15,,,,,,,,,,
5421,48.6161299,-67.31186863,7610,7,304,6,8595,7,2240,7,2427,11,,,,,,,,
8497,48.30603884,-68.06301571,2790,7,8265,15,,,,,,,,,,,,,,
9319,47.92242868,-69.1316983,8095,9,6156,13,6124,15,,,,,,,,,,,,
1633,48.57777229,-68.61341551,4075,13,6156,13,,,,,,,,,,,,,,
3226,49.00656003,-68.07184342,4800,13,9982,14,,,,,,,,,,,,,,
7184,49.30076877,-67.66231371,5471,6,6349,13,5046,7,8480,7,5807,15,,,,,,,,
1512,49.5036687,-67.3584404,4181,9,304,6,6383,12,,,,,,,,,,,,
137,49.64359075,-67.13404171,7453,10,2908,8,3650,7,5200,9,9229,9,8697,5,8879,6,,,,
9502,49.73995356,-66.96921174,430,9,5177,11,,,,,,,,,,,,,,
8193,49.81174061,-66.83882314,9450,9,4512,14,2240,14,3359,5,8697,8,7133,10,,,,,,
8809,49.89750125,-66.67108833,597,11,8980,10,,,,,,,,,,,,,,
4433,50.0079787,-66.42428007,557,12,1263,14,,,,,,,,,,,,,,
8480,50.10020164,-66.16593208,7184,7,209,13,5129,9,8265,5,1179,8,7723,11,2484,12,,,,
1411,50.15269519,-65.97115774,9968,5,9450,9,8697,11,341,11,7413,10,,,,,,,,
7843,50.1826066,-65.82803853,1220,14,9581,6,2348,6,,,,,,,,,,,,
9143,50.20053969,-65.72413039,713,10,6156,14,,,,,,,,,,,,,,
424,50.21594575,-65.62050976,9627,10,,,,,,,,,,,,,,,,
8697,50.23400807,-65.47469758,137,5,8193,8,1411,11,6383,10,4256,5,,,,,,,,
6902,50.25337623,-65.26783759,796,12,3529,15,7723,10,,,,,,,,,,,,
6777,50.26926358,-65.00897843,1583,11,9976,14,77,10,8879,5,,,,,,,,,,
9982,50.27656729,-64.81278251,3226,14,7665,7,5283,12,6640,7,,,,,,,,,,
3811,50.27991218,-64.67300497,3411,6,2908,12,2923,13,4290,10,,,,,,,,,,
9664,50.28157185,-64.5737331,5981,8,8095,12,5693,11,4075,9,5386,10,593,15,7453,11,,,,
2484,50.28246704,-64.50327874,8480,12,7133,10,7976,14,,,,,,,,,,,,
9980,50.28299083,-64.45293386,5278,8,7965,9,,,,,,,,,,,,,,
5981,50.28331301,-64.41731196,9664,8,8265,9,8507,8,5591,7,7723,12,4741,15,,,,,,
5283,50.28352199,-64.3918864,9982,12,9572,14,3599,11,,,,,,,,,,,,
593,50.28366107,-64.3738283,9664,15,2908,14,1425,11,7133,11,597,5,,,,,,,,
8507,50.28375555,-64.36101024,5981,8,757,6,437,15,5177,7,4800,7,,,,,,,,
3080,50.28382076,-64.35189552,5385,12,6186,5,,,,,,,,,,,,,,
4226,50.28386617,-64.34541594,5386,10,,,,,,,,,,,,,,,,
4256,50.28389797,-64.34081312,8697,5,6347,10,5693,11,5336,7,,,,,,,,,,
9043,50.28392051,-64.33751914,7133,14,6093,10,7610,9,,,,,,,,,,,,
5909,50.28394276,-64.33423959,2427,6,3765,5,5346,10,,,,,,,,,,,,
5423,50.28397353,-64.32966065,6043,5,,,,,,,,,,,,,,,,
1135,50.28401624,-64.32321468,2415,6,5591,9,7133,6,7665,12,,,,,,,,,,
1220,50.28407513,-64.31414274,5385,14,157,7,7843,14,7194,8,1553,14,6011,9,,,,,,
557,50.28415543,-64.3013925,9968,15,4433,12,3359,5,6383,5,9224,11,,,,,,,,
236,50.28426343,-64.28345068,4105,5,7413,10,4676,10,6640,8,2348,8,6043,8,,,,,,
4745,50.2844051,-64.25821268,4512,13,,,,,,,,,,,,,,,,
6540,50.28458321,-64.22267896,5879,12,3650,5,304,7,7037,6,2378,10,,,,,,,,
9962,50.28478839,-64.17276113,3765,10,6156,13,6642,5,3308,6,757,14,3650,6,,,,,,
9821,50.28498018,-64.10247004,4105,15,1461,7,4800,15,9976,9,,,,,,,,,,
7976,50.28503553,-64.0035572,157,7,9968,14,2484,14,1179,15,,,,,,,,,,
8084,50.28462764,-63.86453551,5479,12,9978,12,7453,9,4290,11,,,,,,,,,,
2095,50.28292202,-63.66904967,7194,15,2542,6,,,,,,,,,,,,,,
7965,50.27886355,-63.43815962,9980,9,5278,11,2378,8,,,,,,,,,,,,
9379,50.27422017,-63.26847117,7112,11,6093,15,8381,6,,,,,,,,,,,,
8095,50.26995332,-63.14792714,9319,9,9664,12,5570,15,757,5,1721,14,2790,6,,,,,,
5200,50.26639047,-63.06226504,137,9,2790,10,9229,12,2240,10,4111,10,,,,,,,,
3135,50.2635785,-63.00145432,3958,13,5177,13,,,,,,,,,,,,,,
6349,50.26143225,-62.95824418,3137,11,7184,13,5052,11,,,,,,,,,,,,
5739,50.25979159,-62.92681124,1502,14,5278,14,,,,,,,,,,,,,,
5879,50.2578845,-62.89178063,6540,12,8381,11,,,,,,,,,,,,,,
5129,50.25507227,-62.8425369,8480,9,796,5,4676,14,,,,,,,,,,,,
9601,50.25088091,-62.77324608,6093,5,5052,14,,,,,,,,,,,,,,
1111,50.24460928,-62.6760158,2676,11,725,15,3650,14,,,,,,,,,,,,
8595,50.23520719,-62.53912368,5385,5,5421,7,202,15,8265,6,2295,9,,,,,,,,
1085,50.22144167,-62.34698898,757,7,5983,8,7723,7,1553,11,,,,,,,,,,
341,50.20355206,-62.09217856,1411,11,7194,9,3743,14,,,,,,,,,,,,
2073,50.19067163,-61.88567589,7633,15,3529,6,,,,,,,,,,,,,,
5278,50.18305548,-61.73875774,9980,8,7965,11,5739,14,5693,9,202,6,796,12,,,,,,
9357,50.17867363,-61.63424759,5479,11,9410,7,4676,11,5983,6,5386,15,5346,14,,,,,,
3734,50.1761726,-61.55995629,9410,14,7141,7,7413,6,6156,6,9450,11,,,,,,,,
4075,50.17452139,-61.49811842,1633,13,9664,9,3599,9,1958,9,7728,14,4290,9,,,,,,
1721,50.17297299,-61.41549138,8095,14,5046,5,4217,11,5983,13,2844,8,,,,,,,,
4676,50.17217315,-61.29916829,236,10,5129,14,9357,11,7453,9,3854,15,,,,,,,,
4514,50.174089,-61.13548456,2676,7,3599,7,1306,13,796,9,,,,,,,,,,
9224,50.18372078,-60.90593328,557,11,5647,10,,,,,,,,,,,,,,
7723,50.21096066,-60.60843018,8480,11,6902,10,5981,12,1085,7,7037,7,757,12,8381,9,2529,8,2458,11
6347,50.2469143,-60.3753308,4256,10,5893,7,9229,8,,,,,,,,,,,,
9976,50.28129341,-60.21336799,6777,14,9821,9,77,15,2908,13,,,,,,,,,,
7633,50.31948362,-60.06937358,2073,15,,,,,,,,,,,,,,,,
6204,50.38162891,-59.87746013,5385,11,2378,11,4217,8,,,,,,,,,,,,
77,50.47673002,-59.63545286,6777,10,9976,15,6808,7,,,,,,,,,,,,
6642,50.56075741,-59.44907555,9962,5,430,15,6124,15,7112,13,,,,,,,,,,
9572,50.62333851,-59.31987539,157,11,5283,14,3854,8,5983,5,,,,,,,,,,
7721,50.66896324,-59.22903094,4217,14,,,,,,,,,,,,,,,,
4181,50.70170934,-59.16505014,1512,9,1593,8,,,,,,,,,,,,,,
6093,50.72520118,-59.11961344,157,14,9043,10,9379,15,9601,5,6043,12,,,,,,,,
1593,50.74193952,-59.08741926,5471,9,4181,8,713,15,7165,10,5046,5,7711,5,,,,,,
7141,50.7538577,-59.06456825,3734,7,4741,13,202,14,5807,9,,,,,,,,,,
9586,50.76232662,-59.04836031,6043,15,7665,9,,,,,,,,,,,,,,
713,50.76870904,-59.03615926,9143,10,1593,15,304,10,,,,,,,,,,,,
3411,50.7764346,-59.02140401,5385,7,3811,6,5647,6,430,14,4111,11,2427,11,,,,,,
9581,50.78731349,-59.00064692,9410,15,7843,6,1263,11,,,,,,,,,,,,
3529,50.80263339,-58.97144655,6902,15,2073,6,4111,15,,,,,,,,,,,,
3599,50.82418442,-58.93039865,5385,12,5283,11,4075,9,4514,7,7244,6,304,15,4290,11,2427,14,,
3765,50.85453136,-58.87257042,5909,5,9962,10,8381,11,8265,6,3359,6,2295,8,,,,,,
2529,50.89721803,-58.79093676,7723,8,,,,,,,,,,,,,,,,
3743,50.95666208,-58.67602064,341,14,3359,10,2844,15,6383,12,4512,7,,,,,,,,
6124,51.03920887,-58.51209853,9319,15,6642,15,7728,8,5570,7,,,,,,,,,,
796,51.13985686,-58.30050211,6902,12,5129,5,5278,12,4514,9,6186,14,6640,10,725,14,,,,
5940,51.21313094,-58.13348242,5807,10,,,,,,,,,,,,,,,,
5570,51.26249307,-58.01182354,8095,15,6124,7,2240,14,7112,5,,,,,,,,,,
5591,51.29600988,-57.9235777,5981,7,1135,9,8879,13,,,,,,,,,,,,
2427,51.32399346,-57.84556804,5421,11,5909,6,3411,11,3599,14,9627,6,1958,5,,,,,,
4217,51.36042466,-57.73798628,1721,11,6204,8,7721,14,7711,5,9978,15,,,,,,,,
5336,51.40941009,-57.58422576,4256,7,1461,5,2790,8,,,,,,,,,,,,
